120
2.63531901709961    0.68649358245848
2.64748766522189    0.67646394293721
2.65613198004416    0.66266123456763
2.65985868084229    0.64713465731801
2.66000000000000    0.62322953072718
2.66000000000000    0.59918311141344
2.66000000000000    0.50299743415848
2.66000000000000    0.31062607964857
2.66000000000000    -0.07411662937126
2.66000000000000    -0.45885933839108
2.66000000000000    -0.54350273437544
2.66000000000000    -0.59090303612668
2.66000000000000    -0.61101225505145
2.66000000000000    -0.63112147397622
2.65941721013858    -0.65098986015979
2.65399688750036    -0.66713252038549
2.64341976442375    -0.68056838300773
2.62958642879348    -0.68985996951246
2.61498865537984    -0.69843231987365
2.60039088196621    -0.70700467023484
2.50749596024312    -0.76155599071512
2.00984459386940    -1.05379520757380
1.99207133078462    -1.06423232246161
1.97429806769985    -1.07466943734942
1.95652480461507    -1.08510655223723
1.93891627901303    -1.09553396004167
1.92326424362892    -1.10853043373974
1.91085404220968    -1.12539555568358
1.90294940787738    -1.14476042607409
1.90000000000000    -1.16817119774037
1.90000000000000    -1.19221761705411
1.90000000000000    -1.21626403636785
1.90000000000000    -1.24031045568159
1.90000000000000    -1.26435687499533
1.90000000000000    -1.28840329430907
1.90000000000000    -1.41536838828561
1.90000000000000    -1.48646884091247
1.90000000000000    -1.51663266929963
1.90000000000000    -1.54679649768678
1.89998035503302    -1.57677279688369
1.89823322832874    -1.59172010721448
1.89336906009923    -1.60689013985788
1.88523506829745    -1.62130751412273
1.87409198869772    -1.63394112960171
1.86061571404390    -1.64392288279450
1.84576714656406    -1.65073674245666
1.82758472494293    -1.65463963804250
1.80904343191272    -1.65500000000000
1.78980629646173    -1.65500000000000
1.77056916101073    -1.65500000000000
1.75133202555974    -1.65500000000000
1.72728560624601    -1.65500000000000
1.70323918693227    -1.65500000000000
1.67954218907576    -1.65332828931445
1.65616265895004    -1.64709208918748
1.63433820947155    -1.63641626661222
1.61525239503306    -1.62196142727573
1.59846094076212    -1.60496306065137
1.58170011250544    -1.58772052841384
1.44325120155105    -1.44529261412326
1.36571981141659    -1.36553298212054
1.34105073273745    -1.34015491739240
1.31638165405830    -1.31477685266426
1.29171257537916    -1.28939878793612
1.26758739872341    -1.26378877891155
1.25524224923319    -1.24527588605937
1.24630373926699    -1.22465188430715
1.24122198600836    -1.20289321548745
1.24000000000000    -1.18093173431700
1.24000000000000    -1.15868519269508
1.24000000000000    -1.01711629146470
1.24000000000000    -0.69536878866839
1.24000000000000    0.32035196314394
1.24000000000000    0.88915558415885
1.24000000000000    1.02930879637692
1.24000000000000    1.06498415948698
1.24000000000000    1.10065952259703
1.24000000000000    1.13633488570709
1.24000000000000    1.17201024881714
1.24193061462636    1.20734191320545
1.25066273484396    1.23597474922028
1.26588582229514    1.26162431565348
1.28583244292173    1.28334966125183
1.30655446901221    1.30466723562347
1.32727649510269    1.32598480999510
1.34799852119318    1.34730238436674
1.50623944770231    1.51009113411379
1.52983869388771    1.53436861950423
1.55343794007312    1.55864610489467
1.57703718625852    1.58292359028511
1.60063643244393    1.60720107567555
1.62511612968919    1.63014903547560
1.64548813218049    1.64252776541098
1.66795164565222    1.65084376653470
1.69126944641175    1.65470052028689
1.71478618591700    1.65500000000000
1.74495001430416    1.65500000000000
1.77511384269132    1.65500000000000
1.80527767107846    1.65500000000000
1.83430505029142    1.65371064436377
1.84950072328636    1.64936200189332
1.86410781575282    1.64174204514034
1.87709005084319    1.63104218138798
1.88753883626435    1.61787779840498
1.89487339102616    1.60317756760693
1.89894026903481    1.58797820961121
1.90000000000000    1.56499011010928
1.90000000000000    1.54094369079554
1.90000000000000    1.51689727148180
1.90000000000000    1.49285085216806
1.90000000000000    1.30047949765815
1.90000000000000    1.17223192798488
1.90144928788807    1.15132786862682
1.90806324208989    1.13082232090131
1.91976332785441    1.11246712871155
1.93535037960021    1.09796514154262
1.95335232984673    1.08696954630185
1.97178386193464    1.07614587160338
2.19296224698963    0.94626177522175
2.63531901709961    0.68649358245848
